Country,Player,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
France,Moussa Diaby,357,0,1,0,0,7.0,3.0,2.0,0,0,8.0,0.0,3.966666666666667,0.0,0.2521008403361344,1.7647058823529411,0.7563025210084033,0.0,0.0,2.016806722689076,0.0
France,Moussa Sissoko,81,0,0,0,0,1.0,0.0,0.0,0,0,5.0,0.0,0.9,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,5.555555555555555,0.0
France,N'Golo Kanté,1687,0,1,0,0,10.0,3.0,33.0,0,0,15.0,0.0,18.744444444444444,0.0,0.0533491404860699,0.5334914048606995,0.1600474214582098,0.0,0.0,0.8002371072910492,0.0
France,Nordi Mukiele,24,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.2666666666666666,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0
France,Olivier Giroud,1492,13,1,0,0,38.0,12.0,4.0,1,0,26.0,0.0,16.57777777777778,0.7841823056300268,0.0603217158176943,2.292225201072386,0.7238605898123324,0.0603217158176943,0.0,1.5683646112600536,0.0
France,Ousmane Dembélé,2016,5,3,0,0,51.0,18.0,22.0,4,0,32.0,0.0,22.4,0.2232142857142857,0.1339285714285714,2.2767857142857144,0.8035714285714286,0.1785714285714285,0.0,1.4285714285714286,0.0
France,Paul Pogba,1266,1,2,0,0,20.0,4.0,12.0,2,0,13.0,0.0,14.066666666666666,0.0710900473933649,0.1421800947867298,1.4218009478672986,0.2843601895734597,0.1421800947867298,0.0,0.924170616113744,0.0
France,Pierre Kalulu,62,0,0,0,0,0.0,0.0,0.0,0,0,5.0,0.0,0.6888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,7.258064516129032,0.0
France,Presnel Kimpembe,1379,0,0,0,0,3.0,1.0,18.0,3,0,12.0,0.0,15.322222222222225,0.0,0.0,0.1957940536620739,0.0652646845540246,0.1957940536620739,0.0,0.7831762146482958,0.0
France,Randal Kolo Muani,1654,9,2,1,1,26.0,11.0,13.0,3,0,29.0,0.0,18.377777777777776,0.4897218863361548,0.1088270858524788,1.414752116082225,0.5985489721886337,0.1632406287787182,0.0,1.5779927448609432,0.0
France,Raphaël Varane,1866,0,0,0,0,10.0,0.0,8.0,2,0,21.0,0.0,20.73333333333333,0.0,0.0,0.4823151125401929,0.0,0.0964630225080385,0.0,1.012861736334405,0.0
France,Rayan Cherki,96,1,1,0,0,3.0,2.0,0.0,0,0,5.0,0.0,1.0666666666666669,0.9375,0.9375,2.8125,1.875,0.0,0.0,4.6875,0.0
France,Steve Mandanda,90,0,0,0,0,0.0,0.0,0.0,0,0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
France,Tanguy Ndombele,81,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,Theo Hernández,3477,2,10,0,0,24.0,5.0,43.0,5,0,37.0,0.0,38.63333333333333,0.0517687661777394,0.2588438308886971,0.6212251941328731,0.1294219154443485,0.1294219154443485,0.0,0.9577221742881796,0.0
France,Thomas Lemar,254,0,0,0,0,2.0,0.0,1.0,1,0,2.0,0.0,2.8222222222222224,0.0,0.0,0.7086614173228346,0.0,0.3543307086614173,0.0,0.7086614173228346,0.0
France,Warren Zaïre-Emery,208,1,0,0,0,3.0,2.0,3.0,0,0,6.0,0.0,2.311111111111111,0.4326923076923077,0.0,1.2980769230769231,0.8653846153846154,0.0,0.0,2.5961538461538463,0.0
France,Wesley Fofana,90,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
France,William Saliba,2317,0,0,0,0,5.0,0.0,15.0,2,0,27.0,0.0,25.744444444444444,0.0,0.0,0.194216659473457,0.0,0.0776866637893828,0.0,1.048769961156668,0.0
France,Wissam Ben Yedder,163,1,2,0,0,1.0,1.0,0.0,0,0,2.0,0.0,1.8111111111111111,0.5521472392638037,1.1042944785276074,0.5521472392638037,0.5521472392638037,0.0,0.0,1.1042944785276074,0.0
France,Youssouf Fofana,909,3,1,0,0,13.0,3.0,15.0,1,0,25.0,0.0,10.1,0.297029702970297,0.099009900990099,1.2871287128712872,0.297029702970297,0.099009900990099,0.0,2.4752475247524752,0.0
Germany,Aleksandar Pavlovic,401,1,0,0,0,4.0,1.0,3.0,0,0,4.0,0.0,4.455555555555556,0.2244389027431421,0.0,0.8977556109725685,0.2244389027431421,0.0,0.0,0.8977556109725685,0.0
Germany,Alexander Nübel,180,0,0,0,0,0.0,0.0,0.0,0,0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5
Germany,Amin Younes,41,0,0,0,0,1.0,0.0,3.0,0,0,2.0,0.0,0.4555555555555555,0.0,0.0,2.1951219512195124,0.0,0.0,0.0,4.390243902439025,0.0
Germany,Angelo Stiller,235,0,0,0,0,1.0,1.0,1.0,1,0,6.0,0.0,2.611111111111111,0.0,0.0,0.3829787234042553,0.3829787234042553,0.3829787234042553,0.0,2.297872340425532,0.0
Germany,Anton Stach,32,0,0,0,0,1.0,0.0,0.0,0,0,2.0,0.0,0.3555555555555555,0.0,0.0,2.8125,0.0,0.0,0.0,5.625,0.0
Germany,Antonio Rüdiger,3825,2,2,0,0,28.0,6.0,19.0,11,0,54.0,0.0,42.5,0.0470588235294117,0.0470588235294117,0.6588235294117647,0.1411764705882353,0.2588235294117647,0.0,1.2705882352941176,0.0
Germany,Armel Bella Kotchap,58,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0.0,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,4.655172413793103,0.0
Germany,Benjamin Henrichs,597,0,1,0,0,5.0,0.0,1.0,1,0,17.0,0.0,6.633333333333334,0.0,0.1507537688442211,0.7537688442211055,0.0,0.1507537688442211,0.0,2.5628140703517586,0.0
Germany,Bernd Leno,90,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Chris Führich,186,0,0,0,0,2.0,1.0,3.0,0,0,5.0,0.0,2.066666666666667,0.0,0.0,0.9677419354838708,0.4838709677419354,0.0,0.0,2.419354838709677,0.0
Germany,Christian Günter,233,0,0,0,0,0.0,0.0,1.0,0,0,6.0,0.0,2.588888888888889,0.0,0.0,0.0,0.0,0.0,0.0,2.317596566523605,0.0
Germany,David Raum,2109,1,6,0,0,10.0,2.0,29.0,5,0,37.0,0.0,23.433333333333334,0.0426742532005689,0.2560455192034139,0.4267425320056899,0.0853485064011379,0.2133712660028449,0.0,1.5789473684210529,0.0
Germany,Deniz Undav,236,3,1,0,0,8.0,3.0,1.0,0,0,5.0,0.0,2.6222222222222222,1.1440677966101696,0.3813559322033898,3.0508474576271185,1.1440677966101696,0.0,0.0,1.9067796610169487,0.0
Germany,Emre Can,876,1,0,0,0,4.0,2.0,12.0,1,0,24.0,0.0,9.733333333333333,0.1027397260273972,0.0,0.4109589041095891,0.2054794520547945,0.1027397260273972,0.0,2.4657534246575343,0.0
Germany,Felix Nmecha,202,1,0,0,0,2.0,1.0,4.0,1,0,6.0,0.0,2.2444444444444445,0.4455445544554455,0.0,0.8910891089108911,0.4455445544554455,0.4455445544554455,0.0,2.6732673267326734,0.0
Germany,Florian Neuhaus,261,1,1,0,0,4.0,2.0,3.0,1,0,3.0,0.0,2.9,0.3448275862068966,0.3448275862068966,1.3793103448275863,0.6896551724137931,0.3448275862068966,0.0,1.0344827586206895,0.0
Germany,Florian Wirtz,2023,8,6,0,0,35.0,14.0,17.0,4,0,36.0,0.0,22.477777777777774,0.3559070687098368,0.2669303015323777,1.5570934256055364,0.6228373702422145,0.1779535343549184,0.0,1.601581809194266,0.0
Germany,Jamal Musiala,2321,7,7,0,0,46.0,13.0,18.0,1,0,43.0,0.0,25.788888888888888,0.2714347264110297,0.2714347264110297,1.7837139164153384,0.5040930633347696,0.0387763894872899,0.0,1.6673847479534685,0.0
Germany,Jamie Leweling,201,1,0,0,0,4.0,1.0,2.0,0,0,2.0,0.0,2.2333333333333334,0.4477611940298507,0.0,1.791044776119403,0.4477611940298507,0.0,0.0,0.8955223880597015,0.0
Germany,Jonas Hofmann,1010,4,1,0,0,11.0,8.0,9.0,0,0,22.0,0.0,11.22222222222222,0.3564356435643565,0.0891089108910891,0.9801980198019804,0.712871287128713,0.0,0.0,1.9603960396039608,0.0
Germany,Jonathan Burkardt,110,0,0,0,0,3.0,2.0,0.0,0,0,2.0,0.0,1.2222222222222223,0.0,0.0,2.454545454545454,1.6363636363636362,0.0,0.0,1.6363636363636362,0.0
Germany,Jonathan Tah,2146,0,0,0,0,5.0,2.0,16.0,6,0,31.0,0.0,23.844444444444445,0.0,0.0,0.2096924510717614,0.0838769804287045,0.2516309412861137,0.0,1.3000931966449207,0.0
Germany,Josha Vagnoman,11,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0.0,0.1222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,24.545454545454547,0.0
Germany,Joshua Kimmich,4630,7,12,3,3,50.0,26.0,40.0,6,0,65.0,0.0,51.44444444444444,0.1360691144708423,0.2332613390928725,0.9719222462203024,0.5053995680345572,0.1166306695464362,0.0,1.263498920086393,0.0
Germany,Julian Brandt,424,0,0,0,0,1.0,0.0,0.0,0,0,20.0,0.0,4.711111111111111,0.0,0.0,0.2122641509433962,0.0,0.0,0.0,4.245283018867925,0.0
Germany,Julian Draxler,95,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.0
Germany,Julian Weigl,62,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.6888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Kai Havertz,3017,18,8,3,4,66.0,32.0,13.0,4,0,49.0,0.0,33.522222222222226,0.5369572422936691,0.2386476632416307,1.9688432217434533,0.9545906529665228,0.1193238316208153,0.0,1.4617169373549883,0.0
Germany,Karim Adeyemi,340,1,1,0,0,14.0,4.0,3.0,4,0,12.0,0.0,3.7777777777777777,0.2647058823529412,0.2647058823529412,3.7058823529411766,1.0588235294117647,1.0588235294117647,0.0,3.1764705882352944,0.0
Germany,Kevin Behrens,4,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
Germany,Kevin Schade,51,0,1,0,0,0.0,0.0,0.0,0,0,7.0,0.0,0.5666666666666667,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,12.352941176470589,0.0
Germany,Kevin Trapp,315,0,0,0,0,0.0,0.0,0.0,0,0,8.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0
Germany,Kevin Volland,69,0,0,0,0,2.0,0.0,1.0,0,0,5.0,0.0,0.7666666666666667,0.0,0.0,2.608695652173913,0.0,0.0,0.0,6.521739130434782,0.0
Germany,Leon Goretzka,2092,3,7,0,0,48.0,15.0,19.0,1,0,44.0,0.0,23.244444444444444,0.1290630975143403,0.3011472275334608,2.0650095602294454,0.6453154875717018,0.0430210325047801,0.0,1.892925430210325,0.0
Germany,Leroy Sané,2717,8,5,0,0,46.0,18.0,13.0,4,1,55.0,0.0,30.18888888888889,0.2649981597350018,0.1656238498343761,1.5237394184762605,0.5962458594037541,0.1324990798675009,0.0331247699668752,1.8218623481781373,0.0
Germany,Lukas Klostermann,703,0,0,0,0,0.0,0.0,13.0,0,0,11.0,0.0,7.811111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.4082503556187769,0.0
Germany,Lukas Nmecha,126,0,0,0,0,8.0,1.0,1.0,0,0,6.0,0.0,1.4,0.0,0.0,5.714285714285714,0.7142857142857143,0.0,0.0,4.285714285714286,0.0
Germany,Malick Thiaw,208,0,0,0,0,0.0,0.0,0.0,1,0,5.0,0.0,2.311111111111111,0.0,0.0,0.0,0.0,0.4326923076923077,0.0,2.1634615384615388,0.0
Germany,Manuel Neuer,2550,0,0,0,0,0.0,0.0,0.0,0,0,25.0,48.0,28.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764707,1.6941176470588235
Germany,Marc-André ter Stegen,1665,0,0,0,0,0.0,0.0,0.0,0,0,28.0,22.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5135135135135136,1.1891891891891893
Germany,Marcel Halstenberg,28,0,0,0,0,1.0,0.0,0.0,0,0,2.0,0.0,0.3111111111111111,0.0,0.0,3.2142857142857144,0.0,0.0,0.0,6.428571428571429,0.0
Germany,Marco Reus,246,2,5,0,0,12.0,7.0,4.0,0,0,1.0,0.0,2.7333333333333334,0.7317073170731707,1.829268292682927,4.390243902439025,2.5609756097560976,0.0,0.0,0.3658536585365853,0.0
Germany,Mario Götze,81,0,0,0,0,1.0,1.0,1.0,0,0,4.0,0.0,0.9,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,4.444444444444445,0.0
Germany,Marius Wolf,279,0,2,0,0,0.0,0.0,0.0,0,0,9.0,0.0,3.1,0.0,0.6451612903225806,0.0,0.0,0.0,0.0,2.903225806451613,0.0
Germany,Marvin Ducksch,23,0,0,0,0,0.0,0.0,0.0,0,0,5.0,0.0,0.2555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,19.565217391304348,0.0
Germany,Mats Hummels,602,0,2,0,0,5.0,0.0,7.0,0,0,11.0,0.0,6.688888888888889,0.0,0.2990033222591362,0.7475083056478405,0.0,0.0,0.0,1.6445182724252492,0.0
Germany,Matthias Ginter,1217,0,0,0,0,5.0,2.0,9.0,2,0,20.0,0.0,13.522222222222222,0.0,0.0,0.3697617091207888,0.1479046836483155,0.1479046836483155,0.0,1.4790468364831553,0.0
Germany,Maximilian Arnold,58,0,0,0,0,2.0,2.0,2.0,1,0,1.0,0.0,0.6444444444444445,0.0,0.0,3.103448275862069,3.103448275862069,1.5517241379310345,0.0,1.5517241379310345,0.0
Germany,Maximilian Beier,196,0,0,0,0,4.0,1.0,0.0,0,0,4.0,0.0,2.1777777777777776,0.0,0.0,1.8367346938775515,0.4591836734693878,0.0,0.0,1.8367346938775515,0.0
Germany,Maximilian Mittelstädt,1084,1,2,0,0,14.0,3.0,13.0,2,0,16.0,0.0,12.044444444444444,0.0830258302583025,0.1660516605166051,1.1623616236162362,0.2490774907749077,0.1660516605166051,0.0,1.328413284132841,0.0
Germany,Mergim Berisha,27,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
Germany,Nadiem Amiri,154,1,0,0,0,5.0,1.0,1.0,1,0,7.0,0.0,1.711111111111111,0.5844155844155845,0.0,2.9220779220779223,0.5844155844155845,0.5844155844155845,0.0,4.090909090909091,0.0
Germany,Nathaniel Brown,9,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Nick Woltemade,404,1,1,0,0,10.0,4.0,2.0,0,0,7.0,0.0,4.488888888888889,0.2227722772277227,0.2227722772277227,2.227722772277228,0.8910891089108911,0.0,0.0,1.5594059405940597,0.0
Germany,Niclas Füllkrug,936,13,1,1,1,24.0,8.0,1.0,2,0,31.0,0.0,10.4,1.25,0.0961538461538461,2.3076923076923075,0.7692307692307692,0.1923076923076923,0.0,2.980769230769231,0.0
Germany,Nico Schlotterbeck,1533,0,3,0,0,8.0,2.0,17.0,6,0,25.0,0.0,17.033333333333335,0.0,0.1761252446183953,0.4696673189823874,0.1174168297455968,0.3522504892367906,0.0,1.467710371819961,0.0
Germany,Niklas Süle,1509,0,0,0,0,7.0,0.0,16.0,1,0,25.0,0.0,16.766666666666666,0.0,0.0,0.4174950298210735,0.0,0.0596421471172962,0.0,1.4910536779324055,0.0
Germany,Nnamdi Collins,45,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Germany,Oliver Baumann,720,0,0,0,0,0.0,0.0,0.0,0,0,7.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,2.125
Germany,Pascal Groß,882,1,0,0,0,7.0,1.0,9.0,1,0,20.0,0.0,9.8,0.1020408163265306,0.0,0.7142857142857142,0.1020408163265306,0.1020408163265306,0.0,2.0408163265306123,0.0
Germany,Ridle Baku,188,1,0,0,0,5.0,2.0,3.0,0,0,1.0,0.0,2.088888888888889,0.4787234042553191,0.0,2.3936170212765955,0.9574468085106382,0.0,0.0,0.4787234042553191,0.0
Germany,Robert Andrich,1055,0,1,0,0,11.0,2.0,13.0,6,0,16.0,0.0,11.72222222222222,0.0,0.0853080568720379,0.9383886255924172,0.1706161137440758,0.5118483412322276,0.0,1.3649289099526067,0.0
Germany,Robin Gosens,999,2,3,0,0,13.0,7.0,3.0,5,0,28.0,0.0,11.1,0.1801801801801802,0.2702702702702703,1.1711711711711712,0.6306306306306306,0.4504504504504504,0.0,2.5225225225225225,0.0
Germany,Robin Koch,462,0,0,0,0,2.0,0.0,6.0,0,0,7.0,0.0,5.133333333333334,0.0,0.0,0.3896103896103896,0.0,0.0,0.0,1.3636363636363635,0.0
Germany,Serge Gnabry,2350,10,5,0,0,59.0,21.0,19.0,0,0,47.0,0.0,26.11111111111111,0.3829787234042553,0.1914893617021276,2.2595744680851064,0.8042553191489362,0.0,0.0,1.8,0.0
Germany,Thilo Kehrer,1448,0,0,0,0,4.0,0.0,18.0,4,0,16.0,0.0,16.08888888888889,0.0,0.0,0.2486187845303867,0.0,0.2486187845303867,0.0,0.994475138121547,0.0
Germany,Thomas Müller,1669,7,5,0,1,26.0,8.0,12.0,0,0,39.0,0.0,18.544444444444444,0.3774715398442181,0.2696225284601558,1.40203714799281,0.4313960455362493,0.0,0.0,2.103055721989215,0.0
Germany,Tim Kleindienst,407,4,0,0,0,13.0,6.0,2.0,1,0,6.0,0.0,4.522222222222222,0.8845208845208845,0.0,2.8746928746928746,1.3267813267813269,0.2211302211302211,0.0,1.3267813267813269,0.0
Germany,Timo Werner,1276,9,2,0,0,33.0,20.0,2.0,1,0,22.0,0.0,14.177777777777775,0.6347962382445141,0.1410658307210031,2.327586206896552,1.4106583072100314,0.0705329153605015,0.0,1.5517241379310345,0.0
Germany,Tom Bischof,26,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.2888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,0.0
Germany,Toni Kroos,1188,0,2,0,0,7.0,1.0,22.0,2,0,14.0,0.0,13.2,0.0,0.1515151515151515,0.5303030303030303,0.0757575757575757,0.1515151515151515,0.0,1.0606060606060606,0.0
Germany,Waldemar Anton,388,0,0,0,0,4.0,0.0,0.0,1,0,8.0,0.0,4.311111111111111,0.0,0.0,0.9278350515463918,0.0,0.2319587628865979,0.0,1.855670103092784,0.0
Germany,Yann Aurel Bisseck,14,0,0,0,0,1.0,0.0,0.0,0,0,3.0,0.0,0.1555555555555555,0.0,0.0,6.428571428571429,0.0,0.0,0.0,19.285714285714285,0.0
Germany,Youssoufa Moukoko,46,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,3.91304347826087,0.0
Germany,İlkay Gündoğan,2677,10,2,6,6,39.0,18.0,21.0,2,0,44.0,0.0,29.744444444444444,0.3361972357116174,0.0672394471423235,1.3111692192753082,0.6051550242809115,0.0672394471423235,0.0,1.479267837131117,0.0
Japan,Ado Onaiwu,131,3,0,1,1,0.0,0.0,0.0,0,0,2.0,0.0,1.4555555555555555,2.0610687022900764,0.0,0.0,0.0,0.0,0.0,1.3740458015267176,0.0
Japan,Ao Tanaka,1792,7,1,0,0,5.0,2.0,13.0,1,0,18.0,0.0,19.91111111111111,0.3515625,0.0502232142857142,0.2511160714285714,0.1004464285714285,0.0502232142857142,0.0,0.9040178571428572,0.0
Japan,Ataru Esaka,45,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Atsuki Ito,108,1,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.2,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
Japan,Ayase Ueda,1678,16,2,3,3,17.0,9.0,1.0,1,0,21.0,0.0,18.64444444444445,0.8581644815256256,0.1072705601907032,0.9117997616209772,0.4827175208581644,0.0536352800953516,0.0,1.1263408820023837,0.0
Japan,Ayumu Seko,628,0,0,0,0,0.0,0.0,0.0,1,0,8.0,0.0,6.977777777777778,0.0,0.0,0.0,0.0,0.143312101910828,0.0,1.1464968152866242,0.0
Japan,Daichi Kamada,2389,10,5,0,0,17.0,6.0,14.0,3,0,25.0,0.0,26.544444444444444,0.3767266638760987,0.1883633319380493,0.6404353285893679,0.2260359983256592,0.1130179991628296,0.0,0.941816659690247,0.0
Japan,Daiki Hashioka,282,0,0,0,0,0.0,0.0,1.0,0,0,4.0,0.0,3.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.2765957446808511,0.0
Japan,Daiya Maekawa,100,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Daizen Maeda,808,3,0,0,0,9.0,3.0,8.0,1,0,12.0,0.0,8.977777777777778,0.3341584158415842,0.0,1.0024752475247525,0.3341584158415842,0.1113861386138613,0.0,1.3366336633663367,0.0
Japan,Daniel Schmidt,586,0,0,0,0,0.0,0.0,0.0,0,0,6.0,0.0,6.511111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.9215017064846416,0.0
Japan,Eiji Kawashima,360,0,0,0,0,0.0,0.0,0.0,0,0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
Japan,Gaku Shibasaki,1314,0,2,0,0,0.0,0.0,0.0,1,0,13.0,0.0,14.6,0.0,0.136986301369863,0.0,0.0,0.0684931506849315,0.0,0.8904109589041096,0.0
Japan,Gen Shoji,180,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Japan,Genki Haraguchi,845,1,3,0,0,0.0,0.0,0.0,1,0,13.0,0.0,9.38888888888889,0.1065088757396449,0.3195266272189349,0.0,0.0,0.1065088757396449,0.0,1.3846153846153846,0.0
Japan,Genta Miura,45,0,0,0,0,0.0,0.0,0.0,0,0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
Japan,Hayao Kawabe,275,1,1,0,0,0.0,0.0,0.0,0,0,3.0,0.0,3.055555555555556,0.3272727272727272,0.3272727272727272,0.0,0.0,0.0,0.0,0.981818181818182,0.0
Japan,Henry Mochizuki,6,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
Japan,Hidemasa Morita,2494,6,3,0,0,12.0,6.0,9.0,1,0,20.0,0.0,27.711111111111112,0.2165196471531676,0.1082598235765838,0.4330392943063352,0.2165196471531676,0.0360866078588612,0.0,0.7217321571772253,0.0
Japan,Hiroki Ito,1530,1,1,0,0,4.0,0.0,3.0,1,0,15.0,0.0,17.0,0.0588235294117647,0.0588235294117647,0.2352941176470588,0.0,0.0588235294117647,0.0,0.8823529411764706,0.0
Japan,Hiroki Sakai,1174,0,3,0,0,1.0,0.0,5.0,1,0,9.0,0.0,13.044444444444444,0.0,0.2299829642248722,0.0766609880749574,0.0,0.0766609880749574,0.0,0.6899488926746167,0.0
Japan,Hiroki Sekine,121,0,0,0,0,0.0,0.0,2.0,0,0,1.0,0.0,1.3444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.743801652892562,0.0
Japan,Hotaru Yamaguchi,39,1,0,0,0,0.0,0.0,0.0,0,0,4.0,0.0,0.4333333333333333,2.3076923076923075,0.0,0.0,0.0,0.0,0.0,9.23076923076923,0.0
Japan,Joel Fujita,92,0,0,0,0,0.0,0.0,1.0,0,0,3.0,0.0,1.022222222222222,0.0,0.0,0.0,0.0,0.0,0.0,2.9347826086956523,0.0
Japan,Junnosuke Suzuki,270,0,0,0,0,1.0,0.0,4.0,0,0,4.0,0.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0
Japan,Junya Ito,2926,11,24,1,1,8.0,6.0,14.0,4,0,27.0,0.0,32.51111111111111,0.3383458646616541,0.7382091592617908,0.2460697197539302,0.1845522898154477,0.1230348598769651,0.0,0.8304853041695146,0.0
Japan,Kaishu Sano,421,0,0,0,0,1.0,0.0,2.0,0,0,8.0,0.0,4.677777777777778,0.0,0.0,0.2137767220902612,0.0,0.0,0.0,1.7102137767220902,0.0
Japan,Kaoru Mitoma,1432,6,7,0,0,7.0,2.0,16.0,1,0,17.0,0.0,15.911111111111111,0.3770949720670391,0.4399441340782122,0.4399441340782122,0.1256983240223463,0.0628491620111731,0.0,1.068435754189944,0.0
Japan,Kashif Bangunagande,58,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,3.103448275862069,0.0
Japan,Keisuke Ōsako,515,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,5.722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.3495145631067961,0.0
Japan,Keito Nakamura,903,8,1,0,0,12.0,2.0,2.0,1,0,13.0,0.0,10.033333333333331,0.7973421926910299,0.0996677740863787,1.196013289036545,0.1993355481727574,0.0996677740863787,0.0,1.2956810631229236,0.0
Japan,Ken Matsubara,90,0,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kensuke Nagai,192,1,1,0,0,0.0,0.0,0.0,0,0,4.0,0.0,2.1333333333333333,0.46875,0.46875,0.0,0.0,0.0,0.0,1.875,0.0
Japan,Kento Hashimoto,486,1,0,0,0,0.0,0.0,0.0,2,0,8.0,0.0,5.4,0.1851851851851851,0.0,0.0,0.0,0.3703703703703703,0.0,1.4814814814814814,0.0
Japan,Ko Itakura,2752,2,1,0,0,12.0,3.0,18.0,5,0,21.0,0.0,30.57777777777778,0.065406976744186,0.032703488372093,0.3924418604651162,0.098110465116279,0.1635174418604651,0.0,0.6867732558139534,0.0
Japan,Kodai Sano,30,0,0,0,0,2.0,2.0,0.0,0,0,0.0,0.0,0.3333333333333333,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0
Japan,Koji Miyoshi,96,0,0,0,0,0.0,0.0,0.0,1,0,2.0,0.0,1.0666666666666669,0.0,0.0,0.0,0.0,0.9375,0.0,1.875,0.0
Japan,Koki Anzai,79,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.8777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Koki Machida,1166,0,1,0,0,2.0,0.0,4.0,1,0,6.0,0.0,12.955555555555556,0.0,0.0771869639794168,0.1543739279588336,0.0,0.0771869639794168,0.0,0.4631217838765008,0.0
Japan,Koki Ogawa,410,6,1,0,0,10.0,6.0,1.0,0,0,6.0,0.0,4.555555555555555,1.3170731707317074,0.2195121951219512,2.1951219512195124,1.3170731707317074,0.0,0.0,1.3170731707317074,0.0
