Country,Date,Player,Mins,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Canada,2025-09-05,Luc De Fougerolles,81,CB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Joel Waterman,9,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Derek Cornelius,90,CB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Niko Sigur,90,RB,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-05,Maxime Crépeau,90,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Canada,2025-09-09,Jonathan David,64,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Junior Hoilett,26,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Tani Oluwaseyi,75,FW,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Theo Bair,15,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Ali Ahmed,64,LW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Jacob Shaffelburg,26,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Tajon Buchanan,75,RW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Jayden Nelson,15,"FW,MF",0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Nathan Saliba,89,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Joel Waterman,1,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Ismaël Koné,75,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Mathieu Choiniere,15,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Richie Laryea,90,LB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Derek Cornelius,90,CB,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Luc De Fougerolles,90,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Niko Sigur,90,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-09-09,Dayne St. Clair,90,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Canada,2025-10-10,Cyle Larin,62,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Promise David,28,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Ali Ahmed,62,AM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Jacob Shaffelburg,28,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Jonathan David,90,AM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Tajon Buchanan,76,AM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Liam Millar,14,"DF,FW",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Nathan Saliba,68,DM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Mathieu Choiniere,22,"DF,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Ismaël Koné,90,DM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Richie Laryea,90,LB,0,0,,0,0,,,,1,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Derek Cornelius,68,CB,0,0,,0,0,,,,1,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Luc De Fougerolles,22,DF,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Joel Waterman,90,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Niko Sigur,76,RB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Tani Oluwaseyi,14,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Canada,2025-10-10,Maxime Crépeau,90,GK,0,0,,0,0,,,,0,0,0,1,,,0,NA,0
Colombia,2025-10-14,Cucho,59,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Rafael Borré,31,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Luis Díaz,59,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Yaser Asprilla,31,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Jaminton Campaz,45,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,James Rodríguez,45,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Juan Quintero,59,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Kevin Serna,31,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Juan Camilo Portilla,78,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Jefferson Lerma,12,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Richard Ríos,77,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Kevin Castaño,13,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Johan Mojica,90,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Jhon Lucumí,90,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Davinson Sánchez,90,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Andrés Felipe Román,90,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-10-14,Álvaro David Montero,90,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Canada,2025-10-14,Tani Oluwaseyi,70,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Promise David,20,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Jonathan David,90,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Ali Ahmed,59,LW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Liam Millar,31,"DF,FW",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Tajon Buchanan,70,RW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Jacob Shaffelburg,20,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Stephen Eustáquio,90,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Ismaël Koné,83,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Mathieu Choiniere,7,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Richie Laryea,90,LB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Derek Cornelius,90,CB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Luc De Fougerolles,90,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Niko Sigur,84,RB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Zorhan Bassong,6,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Canada,2025-10-14,Dayne St. Clair,90,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
