Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
United States,2022-06-01,Brenden Aaronson,71,Morocco,CM,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Weston McKennie,19,Morocco,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Yunus Musah,90,Morocco,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Tyler Adams,65,Morocco,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Luca de la Torre,25,Morocco,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Antonee Robinson,45,Morocco,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Joe Scally,45,Morocco,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Aaron Long,90,Morocco,CB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Walker Zimmerman,45,Morocco,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Cameron Carter-Vickers,45,Morocco,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Reggie Cannon,90,Morocco,RB,0,1,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
United States,2022-06-01,Matt Turner,90,Morocco,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Japan,2022-09-23,Daichi Kamada,85,United States,FW,1,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Japan,2022-09-23,Genki Haraguchi,5,United States,"FW,MF",0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Japan,2022-09-23,Daizen Maeda,45,United States,FW,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Japan,2022-09-23,Shuto Machino,45,United States,FW,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Japan,2022-09-23,Takefusa Kubo,67,United States,LW,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Japan,2022-09-23,Kaoru Mitoma,23,United States,"FW,MF",1,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Japan,2022-09-23,Junya Ito,67,United States,RW,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Japan,2022-09-23,Ritsu Doan,23,United States,"FW,MF",0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Japan,2022-09-23,Hidemasa Morita,90,United States,CM,0,1,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Japan,2022-09-23,Wataru Endo,90,United States,CM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Japan,2022-09-23,Yuta Nakayama,90,United States,LB,0,1,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Japan,2022-09-23,Takehiro Tomiyasu,90,United States,CB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
