Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Spain,2021-06-28,Pedri,120,Croatia,LM,0,0,0,0,0,0,0,1,0,0,1,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Sergio Busquets,101,Croatia,CM,0,0,0,0,0,0,0,4,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Rodri,19,Croatia,CM,0,0,0,0,0,0,0,1,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Koke,76,Croatia,RM,0,0,0,0,0,2,1,4,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Fabián Ruiz Peña,44,Croatia,RM,0,0,0,0,0,1,0,0,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,José Luis Gayà,76,Croatia,LB,0,0,0,0,0,3,1,1,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Jordi Alba,44,Croatia,LB,0,0,0,0,0,0,0,1,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Aymeric Laporte,120,Croatia,CB,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Eric García,70,Croatia,CB,0,0,0,0,0,0,0,1,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Pau Torres,50,Croatia,CB,0,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,César Azpilicueta,120,Croatia,RB,1,0,0,0,0,2,2,3,0,0,0,3,NA,NA,NA,NA,NA
Spain,2021-06-28,Unai Simón,120,Croatia,GK,0,0,0,0,0,0,0,0,0,0,0,3,4,50.0,0,NA,0
Spain,2021-07-02,Álvaro Morata,54,Switzerland,FW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-07-02,Gerard Moreno,66,Switzerland,FW,0,0,0,0,0,6,3,1,0,0,0,1,NA,NA,NA,1,NA
Spain,2021-07-02,Pablo Sarabia,45,Switzerland,LW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-07-02,Dani Olmo,75,Switzerland,LW,0,0,0,0,0,6,1,0,0,0,0,1,NA,NA,NA,1,NA
Spain,2021-07-02,Ferrán Torres,90,Switzerland,RW,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-07-02,Mikel Oyarzabal,30,Switzerland,RW,0,0,0,0,0,3,2,0,0,0,0,1,NA,NA,NA,1,NA
Spain,2021-07-02,Pedri,118,Switzerland,LM,0,0,0,0,0,0,0,5,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-07-02,Rodri,2,Switzerland,LM,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,0,NA
Spain,2021-07-02,Sergio Busquets,120,Switzerland,CM,0,0,0,0,0,1,1,2,0,0,0,1,NA,NA,NA,0,NA
Spain,2021-07-02,Koke,89,Switzerland,RM,0,0,0,0,0,2,0,1,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-07-02,Marcos Llorente,31,Switzerland,RM,0,0,0,0,0,3,1,0,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-07-02,Jordi Alba,120,Switzerland,LB,0,0,0,0,0,2,1,1,0,0,0,1,NA,NA,NA,NA,NA
