Country,Date,Player,Mins,Pos,Gls,Ast,PK,PKatt,Shots,SoT,CrdY,CrdR,GA,Saves,Save%,Pk SO scorer,GK PK SO saves
Argentina,2023-09-12,Nicolás Otamendi,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Cristian Romero,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Nahuel Molina,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-09-12,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,2,100.0,NA,0
Argentina,2023-10-12,Julián Álvarez,52,FW,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Lionel Messi,38,"FW,MF",0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Lautaro Martínez,90,FW,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Nicolás González,89,FW,0,0,0,0,3,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Lucas Ocampos,1,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Alexis Mac Allister,90,CM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Enzo Fernández,79,CM,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Leandro Paredes,11,MF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Rodrigo De Paul,89,CM,0,1,0,0,3,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Giovani Lo Celso,1,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Nicolás Tagliafico,90,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Nicolás Otamendi,90,CB,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Cristian Romero,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Nahuel Molina,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-12,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,1,100.0,NA,0
Argentina,2023-10-17,Nicolás González,90,FW,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Julián Álvarez,77,FW,0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Lautaro Martínez,13,FW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Lionel Messi,90,FW,2,0,0,0,7,5,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Enzo Fernández,90,CM,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Alexis Mac Allister,90,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Rodrigo De Paul,77,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Giovani Lo Celso,13,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Nicolás Tagliafico,77,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Marcos Acuña,13,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Nicolás Otamendi,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Cristian Romero,45,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Germán Pezzella,45,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Gonzalo Montiel,33,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Lucas Martínez Quarta,57,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-10-17,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,0,,NA,0
Brazil,2023-11-21,Gabriel Jesus,90,FW,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Gabriel Martinelli,77,AM,0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Raphael Veiga,13,MF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Rodrygo,90,AM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Raphinha,71,AM,0,0,0,0,2,1,1,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Endrick,19,FW,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Bruno Guimarães,77,DM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Douglas Luiz,13,MF,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,André,90,DM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Carlos Augusto,90,LB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Gabriel Magalhães,71,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Joelinton,9,"FW,MF",0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2023-11-21,Marquinhos,45,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Nino,45,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Emerson,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Brazil,2023-11-21,Alisson,90,GK,0,0,0,0,0,0,0,0,1,1,50.0,NA,0
Argentina,2023-11-21,Julián Álvarez,77,FW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Lautaro Martínez,13,FW,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Lionel Messi,77,FW,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Ángel Di María,13,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Alexis Mac Allister,90,LM,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Rodrigo De Paul,90,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Enzo Fernández,69,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Leandro Paredes,21,MF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Giovani Lo Celso,69,RM,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Nicolás González,21,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Marcos Acuña,65,LB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Nicolás Tagliafico,25,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Nicolás Otamendi,90,CB,1,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Cristian Romero,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Nahuel Molina,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2023-11-21,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,3,100.0,NA,0
Argentina,2024-03-22,Lautaro Martínez,90,FW,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Giovani Lo Celso,72,FW,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Alexis Mac Allister,18,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Ángel Di María,90,FW,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Enzo Fernández,45,CM,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Nicolás Otamendi,45,DF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Rodrigo De Paul,64,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Facundo Buonanotte,26,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Leandro Paredes,90,DM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Nicolás González,45,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Alejandro Garnacho,45,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Nicolás Tagliafico,55,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Valentín Barco,35,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Cristian Romero,72,CB,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Nahuel Molina,18,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Nehuén Pérez,90,RB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-22,Emiliano Martínez,90,GK,0,0,0,0,,,0,0,0,,,NA,0
Argentina,2024-03-26,Julián Álvarez,90,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Alejandro Garnacho,70,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Lautaro Martínez,20,FW,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Ángel Di María,81,FW,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Valentin Carboni,9,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Enzo Fernández,81,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Nicolás González,9,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Giovani Lo Celso,71,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Rodrigo De Paul,19,"FW,MF",0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Alexis Mac Allister,59,DM,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Leandro Paredes,31,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Nicolás Tagliafico,90,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Nicolás Otamendi,81,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Germán Pezzella,9,DF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Cristian Romero,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Nahuel Molina,90,RB,0,0,0,0,,,1,0,NA,NA,NA,NA,NA
Argentina,2024-03-26,Walter Benítez,90,GK,0,0,0,0,,,0,0,1,,,NA,0
Argentina,2024-06-09,Lautaro Martínez,55,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Enzo Fernández,35,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Julián Álvarez,77,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Ángel Correa,13,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Ángel Di María,55,FW,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Lionel Messi,35,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Giovani Lo Celso,90,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Rodrigo De Paul,85,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Exequiel Palacios,5,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Leandro Paredes,77,DM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Nicolás González,13,"FW,MF",0,0,0,0,,,1,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Marcos Acuña,90,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Lisandro Martínez,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Cristian Romero,90,CB,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Gonzalo Montiel,85,RB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Lucas Martínez Quarta,5,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-09,Emiliano Martínez,90,GK,0,0,0,0,,,0,0,0,,,NA,0
Argentina,2024-06-14,Lautaro Martínez,66,FW,2,0,1,1,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Julián Álvarez,24,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Lionel Messi,90,FW,2,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Giovani Lo Celso,61,LM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Rodrigo De Paul,29,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Alexis Mac Allister,61,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Leandro Paredes,29,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Enzo Fernández,70,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Lucas Martínez Quarta,20,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Valentin Carboni,61,RM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Ángel Di María,29,"FW,MF",0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Nicolás González,90,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Lisandro Martínez,90,CB,0,0,0,0,,,1,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Nicolás Otamendi,90,CB,0,0,0,0,,,1,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Nahuel Molina,70,RB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Gonzalo Montiel,20,DF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-14,Emiliano Martínez,90,GK,0,0,0,0,,,0,0,1,,,NA,0
Argentina,2024-06-25,Julián Álvarez,72,FW,0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Lautaro Martínez,18,FW,1,0,0,0,3,2,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Lionel Messi,90,FW,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Nicolás González,72,LM,0,0,0,0,3,2,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Ángel Di María,18,RM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Enzo Fernández,63,CM,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Giovani Lo Celso,27,"LM,CM",0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Alexis Mac Allister,90,CM,0,0,0,0,4,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Rodrigo De Paul,90,"RM,CM",0,0,0,0,4,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Nicolás Tagliafico,82,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Gonzalo Montiel,8,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Lisandro Martínez,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Cristian Romero,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Nahuel Molina,82,RB,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Marcos Acuña,8,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-25,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,3,100.0,NA,0
Argentina,2024-06-29,Lautaro Martínez,90,FW,2,0,0,0,4,3,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Alejandro Garnacho,65,LW,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Nicolás González,25,LW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Ángel Di María,76,RW,0,1,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Valentin Carboni,14,RW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Exequiel Palacios,90,LM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Leandro Paredes,76,CM,0,0,0,1,1,1,1,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Guido Rodríguez,14,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Giovani Lo Celso,65,RM,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Enzo Fernández,25,RM,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Nicolás Tagliafico,90,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Nicolás Otamendi,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Germán Pezzella,82,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Lucas Martínez Quarta,8,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Gonzalo Montiel,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-06-29,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,1,100.0,NA,0
Argentina,2024-07-04,Lautaro Martínez,64,FW,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-04,Julián Álvarez,26,FW,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA
Argentina,2024-07-04,Lionel Messi,90,FW,0,0,0,0,1,1,0,0,NA,NA,NA,0,NA
Argentina,2024-07-04,Nicolás González,90,LM,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2024-07-04,Enzo Fernández,77,CM,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-04,Nicolás Otamendi,13,CB,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA
Argentina,2024-07-04,Alexis Mac Allister,90,CM,0,1,0,0,0,0,0,0,NA,NA,NA,1,NA
Argentina,2024-07-04,Rodrigo De Paul,90,"RM,CM",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-04,Nicolás Tagliafico,90,LB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2024-07-04,Lisandro Martínez,77,CB,1,0,0,0,3,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-04,Giovani Lo Celso,13,RM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-04,Cristian Romero,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-04,Nahuel Molina,89,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-04,Gonzalo Montiel,1,RB,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA
Argentina,2024-07-04,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,1,1,50.0,NA,0
Argentina,2024-09-05,Lautaro Martínez,78,FW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Alejandro Garnacho,12,"FW,MF",0,1,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Julián Álvarez,88,FW,1,1,0,0,3,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Valentín Castellanos,2,FW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Nicolás González,50,LM,0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Giovani Lo Celso,40,"FW,MF",0,1,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Enzo Fernández,90,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Alexis Mac Allister,78,CM,1,0,0,0,3,2,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Paulo Dybala,12,"FW,MF",1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Rodrigo De Paul,90,CM,0,0,0,0,3,1,1,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Nahuel Molina,90,RM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Lisandro Martínez,78,CB,0,0,0,0,3,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Marcos Acuña,12,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Cristian Romero,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Nicolás Otamendi,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-09-05,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,1,100.0,NA,0
Argentina,2024-10-10,Lionel Messi,90,FW,0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Julián Álvarez,84,FW,0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Lautaro Martínez,6,FW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Thiago Almada,45,FW,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Gonzalo Montiel,45,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Giovani Lo Celso,67,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Leonardo Balerdi,23,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Rodrigo De Paul,90,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Enzo Fernández,84,DM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Leandro Paredes,6,MF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Nicolás Tagliafico,90,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Nicolás Otamendi,90,CB,1,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Germán Pezzella,90,CB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Nahuel Molina,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-10,Gerónimo Rulli,90,GK,0,0,0,0,0,0,0,0,1,5,83.3,NA,0
Argentina,2024-10-15,Julián Álvarez,64,FW,1,0,0,0,3,2,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Thiago Almada,26,"FW,MF",1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Lautaro Martínez,72,FW,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Nicolás Paz,18,MF,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Lionel Messi,90,FW,3,2,0,0,7,4,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Alexis Mac Allister,65,CM,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Leandro Paredes,25,MF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Enzo Fernández,90,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Rodrigo De Paul,64,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Exequiel Palacios,26,"DF,MF",0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Nicolás Tagliafico,90,LB,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Nicolás Otamendi,72,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Lisandro Martínez,18,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Cristian Romero,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Nahuel Molina,90,RB,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-10-15,Gerónimo Rulli,90,GK,0,0,0,0,0,0,0,0,0,1,100.0,NA,0
Argentina,2024-11-14,Lautaro Martínez,90,FW,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Julián Álvarez,85,AM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Valentín Castellanos,5,FW,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Alexis Mac Allister,63,AM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Alejandro Garnacho,27,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Lionel Messi,90,AM,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Enzo Fernández,76,DM,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Leandro Paredes,14,MF,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Rodrigo De Paul,90,DM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Nicolás Tagliafico,90,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Nicolás Otamendi,90,CB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Cristian Romero,45,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Leonardo Balerdi,45,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
